										
Stock Market Data Used in "Irrational Exuberance" Princeton University Press, 2000, 2005, updated										Cyclically
Robert J. Shiller										Adjusted
										Price
				  Consumer						Earnings
	S&P			Price		Long				Ratio
	Comp.	Dividend	Earnings	Index	Date  	Interest	Real	Real	Real	P/E10 or
Date	P	D	E	CPI	Fraction	Rate GS10	Price	Dividend	Earnings	CAPE
1919.04	8.39	0.56	0.97	16.70	1919.29	4.62	118.82	7.88	13.74	6.46
1919.05	8.97	0.55	0.97	16.90	1919.37	4.66	125.53	7.74	13.50	6.83
1919.06	9.21	0.55	0.96	16.90	1919.46	4.70	128.89	7.70	13.43	7.02
1919.07	9.51	0.55	0.96	17.40	1919.54	4.74	129.27	7.43	12.98	7.05
1919.08	8.87	0.54	0.95	17.70	1919.62	4.77	118.52	7.26	12.69	6.48
1919.09	9.01	0.54	0.95	17.80	1919.71	4.81	119.72	7.18	12.56	6.56
1919.1	9.47	0.54	0.94	18.10	1919.79	4.85	123.74	7.01	12.28	6.79
1919.11	9.19	0.53	0.94	18.50	1919.87	4.89	117.49	6.82	11.95	6.47
1919.12	8.92	0.53	0.93	18.90	1919.96	4.93	111.62	6.63	11.64	6.16
1920.01	8.83	0.53	0.92	19.30	1920.04	4.97	108.21	6.47	11.26	5.99
1920.02	8.10	0.53	0.91	19.50	1920.12	4.98	98.24	6.39	11.02	5.46
1920.03	8.67	0.53	0.90	19.70	1920.21	4.99	104.09	6.30	10.78	5.80
1920.04	8.60	0.52	0.89	20.30	1920.29	5.00	100.20	6.10	10.33	5.60
1920.05	8.06	0.52	0.88	20.60	1920.37	5.01	92.54	5.99	10.06	5.19
1920.06	7.92	0.52	0.87	20.90	1920.46	5.02	89.63	5.88	9.79	5.04
1920.07	7.91	0.52	0.85	20.80	1920.54	5.03	89.94	5.89	9.71	5.08
1920.08	7.60	0.52	0.84	20.30	1920.62	5.04	88.55	6.02	9.83	5.02
1920.09	7.87	0.52	0.83	20.00	1920.71	5.05	93.07	6.09	9.84	5.30
1920.1	7.88	0.51	0.82	19.90	1920.79	5.06	93.65	6.10	9.77	5.35
1920.11	7.48	0.51	0.81	19.80	1920.87	5.07	89.35	6.11	9.69	5.13
1920.12	6.81	0.51	0.80	19.40	1920.96	5.08	83.02	6.22	9.75	4.78
1921.01	7.11	0.51	0.76	19.00	1921.04	5.09	88.50	6.30	9.43	5.12
1921.02	7.06	0.50	0.72	18.40	1921.12	5.02	90.75	6.45	9.19	5.27
1921.03	6.88	0.50	0.67	18.30	1921.21	4.96	88.92	6.43	8.69	5.19
1921.04	6.91	0.49	0.63	18.10	1921.29	4.89	90.29	6.45	8.23	5.30
1921.05	7.12	0.49	0.59	17.70	1921.37	4.83	95.14	6.54	7.85	5.61
1921.06	6.55	0.49	0.55	17.60	1921.46	4.76	88.02	6.52	7.32	5.22
1921.07	6.53	0.48	0.50	17.70	1921.54	4.70	87.26	6.42	6.71	5.20
1921.08	6.45	0.48	0.46	17.70	1921.62	4.63	86.19	6.37	6.15	5.16
1921.09	6.61	0.47	0.42	17.50	1921.71	4.56	89.33	6.39	5.64	5.38
1921.1	6.70	0.47	0.38	17.50	1921.79	4.50	90.55	6.33	5.07	5.48
1921.11	7.06	0.46	0.33	17.40	1921.87	4.43	95.96	6.31	4.52	5.84
1921.12	7.31	0.46	0.29	17.30	1921.96	4.37	99.94	6.29	3.96	6.11
1922.01	7.30	0.46	0.32	16.90	1922.04	4.30	102.16	6.50	4.52	6.29
1922.02	7.46	0.47	0.36	16.90	1922.12	4.31	104.40	6.55	4.99	6.46
1922.03	7.74	0.47	0.39	16.70	1922.21	4.31	109.62	6.69	5.52	6.82
1922.04	8.21	0.48	0.42	16.70	1922.29	4.32	116.27	6.75	5.99	7.27
1922.05	8.53	0.48	0.46	16.70	1922.37	4.32	120.80	6.81	6.47	7.59
1922.06	8.45	0.49	0.49	16.70	1922.46	4.33	119.67	6.87	6.94	7.56
1922.07	8.51	0.49	0.52	16.80	1922.54	4.33	119.80	6.89	7.37	7.60
1922.08	8.83	0.49	0.56	16.60	1922.62	4.34	125.81	7.03	7.93	8.02
1922.09	9.06	0.50	0.59	16.60	1922.71	4.34	129.08	7.09	8.41	8.27
1922.1	9.26	0.50	0.62	16.70	1922.79	4.35	131.14	7.11	8.83	8.43
1922.11	8.80	0.51	0.66	16.80	1922.87	4.35	123.89	7.12	9.25	8.00
1922.12	8.78	0.51	0.69	16.90	1922.96	4.36	122.87	7.14	9.66	7.96
1923.01	8.90	0.51	0.71	16.80	1923.04	4.36	125.29	7.20	10.05	8.15
1923.02	9.28	0.51	0.74	16.80	1923.12	4.34	130.64	7.23	10.39	8.53
1923.03	9.43	0.52	0.76	16.80	1923.21	4.31	132.76	7.25	10.73	8.70
1923.04	9.10	0.52	0.79	16.90	1923.29	4.29	127.35	7.23	11.01	8.37
1923.05	8.67	0.52	0.81	16.90	1923.37	4.26	121.33	7.25	11.35	8.00
1923.06	8.34	0.52	0.84	17.00	1923.46	4.24	116.03	7.23	11.62	7.67
1923.07	8.06	0.52	0.86	17.20	1923.54	4.21	110.83	7.17	11.81	7.35
1923.08	8.10	0.52	0.88	17.10	1923.62	4.19	112.03	7.24	12.22	7.44
1923.09	8.15	0.53	0.91	17.20	1923.71	4.16	112.07	7.22	12.48	7.46
1923.1	8.03	0.53	0.93	17.30	1923.79	4.14	109.78	7.20	12.74	7.32
1923.11	8.27	0.53	0.96	17.30	1923.87	4.11	113.06	7.22	13.07	7.55
1923.12	8.55	0.53	0.98	17.30	1923.96	4.09	116.89	7.25	13.40	7.81
1924.01	8.83	0.53	0.98	17.30	1924.04	4.06	120.72	7.27	13.34	8.07
1924.02	8.87	0.53	0.97	17.20	1924.12	4.04	121.97	7.33	13.36	8.16
1924.03	8.70	0.54	0.97	17.10	1924.21	4.03	120.33	7.40	13.38	8.06
1924.04	8.50	0.54	0.96	17.00	1924.29	4.01	118.26	7.47	13.40	7.92
1924.05	8.47	0.54	0.96	17.00	1924.37	3.99	117.84	7.49	13.34	7.90
1924.06	8.63	0.54	0.96	17.00	1924.46	3.98	120.06	7.51	13.29	8.05
1924.07	9.03	0.54	0.95	17.10	1924.54	3.96	124.89	7.49	13.15	8.38
1924.08	9.34	0.54	0.95	17.00	1924.62	3.94	129.94	7.56	13.17	8.72
1924.09	9.25	0.55	0.94	17.10	1924.71	3.93	127.94	7.54	13.04	8.58
1924.1	9.13	0.55	0.94	17.20	1924.79	3.91	125.54	7.52	12.90	8.42
1924.11	9.64	0.55	0.93	17.20	1924.87	3.89	132.56	7.54	12.85	8.89
1924.12	10.16	0.55	0.93	17.30	1924.96	3.88	138.90	7.52	12.71	9.31
1925.01	10.58	0.55	0.96	17.30	1925.04	3.86	144.64	7.58	13.08	9.69
1925.02	10.67	0.56	0.98	17.20	1925.12	3.85	146.72	7.68	13.52	9.83
1925.03	10.39	0.56	1.01	17.30	1925.21	3.83	142.04	7.69	13.81	9.52
1925.04	10.28	0.57	1.04	17.20	1925.29	3.82	141.36	7.79	14.26	9.48
1925.05	10.61	0.57	1.06	17.30	1925.37	3.80	145.05	7.80	14.53	9.73
1925.06	10.80	0.58	1.09	17.50	1925.46	3.79	145.96	7.77	14.73	9.80
1925.07	11.10	0.58	1.12	17.70	1925.54	3.77	148.32	7.74	14.93	9.96
1925.08	11.25	0.58	1.14	17.70	1925.62	3.76	150.32	7.79	15.27	10.11
1925.09	11.51	0.59	1.17	17.70	1925.71	3.74	153.80	7.85	15.63	10.36
1925.1	11.89	0.59	1.20	17.70	1925.79	3.73	158.88	7.91	15.99	10.72
1925.11	12.26	0.60	1.22	18.00	1925.87	3.71	161.09	7.83	16.07	10.89
1925.12	12.46	0.60	1.25	17.90	1925.96	3.70	164.63	7.93	16.52	11.15
1926.01	12.65	0.61	1.25	17.90	1926.04	3.68	167.14	8.03	16.50	11.34
1926.02	12.67	0.62	1.25	17.90	1926.12	3.65	167.41	8.13	16.49	11.39
1926.03	11.81	0.62	1.25	17.80	1926.21	3.62	156.92	8.27	16.58	10.71
1926.04	11.48	0.63	1.25	17.90	1926.29	3.60	151.68	8.32	16.48	10.40
1926.05	11.56	0.64	1.25	17.80	1926.37	3.57	153.60	8.47	16.56	10.58
1926.06	12.11	0.65	1.25	17.70	1926.46	3.54	161.82	8.62	16.64	11.20
1926.07	12.62	0.65	1.24	17.50	1926.54	3.51	170.56	8.82	16.81	11.87
1926.08	13.12	0.66	1.24	17.40	1926.62	3.48	178.33	8.97	16.90	12.49
1926.09	13.32	0.67	1.24	17.50	1926.71	3.45	180.02	9.02	16.79	12.69
1926.1	13.02	0.68	1.24	17.60	1926.79	3.43	174.96	9.07	16.69	12.43
1926.11	13.19	0.68	1.24	17.70	1926.87	3.40	176.25	9.12	16.58	12.62
1926.12	13.49	0.69	1.24	17.70	1926.96	3.37	180.26	9.22	16.57	13.01
1927.01	13.40	0.70	1.23	17.50	1927.04	3.34	181.10	9.42	16.61	13.19
1927.02	13.66	0.70	1.22	17.40	1927.12	3.34	185.67	9.56	16.56	13.63
1927.03	13.87	0.71	1.21	17.30	1927.21	3.34	189.62	9.71	16.51	14.03
1927.04	14.21	0.72	1.20	17.30	1927.29	3.34	194.27	9.80	16.36	14.49
1927.05	14.70	0.72	1.19	17.40	1927.37	3.34	199.81	9.83	16.12	15.00
1927.06	14.89	0.73	1.18	17.60	1927.46	3.34	200.09	9.81	15.79	15.12
1927.07	15.22	0.74	1.16	17.30	1927.54	3.34	208.07	10.07	15.91	15.82
1927.08	16.03	0.74	1.15	17.20	1927.62	3.33	220.42	10.22	15.85	16.86
1927.09	16.94	0.75	1.14	17.30	1927.71	3.33	231.59	10.25	15.63	17.82
1927.1	16.68	0.76	1.13	17.40	1927.79	3.33	226.72	10.29	15.39	17.54
1927.11	17.06	0.76	1.12	17.30	1927.87	3.33	233.23	10.44	15.33	18.13
1927.12	17.46	0.77	1.11	17.30	1927.96	3.33	238.70	10.53	15.17	18.65
1928.01	17.53	0.78	1.13	17.30	1928.04	3.33	239.66	10.62	15.49	18.81
1928.02	17.32	0.78	1.16	17.10	1928.12	3.35	239.55	10.83	15.97	18.87
1928.03	18.25	0.79	1.18	17.10	1928.21	3.38	252.42	10.93	16.28	19.94
1928.04	19.40	0.80	1.20	17.10	1928.29	3.40	268.32	11.02	16.60	21.26
1928.05	20.00	0.80	1.22	17.20	1928.37	3.42	275.01	11.05	16.80	21.83
1928.06	19.02	0.81	1.25	17.10	1928.46	3.44	263.07	11.20	17.22	20.91
1928.07	19.16	0.82	1.27	17.10	1928.54	3.47	265.00	11.30	17.54	21.08
1928.08	19.78	0.82	1.29	17.10	1928.62	3.49	273.58	11.39	17.84	21.76
1928.09	21.17	0.83	1.31	17.30	1928.71	3.51	289.42	11.35	17.94	23.00
1928.1	21.60	0.84	1.34	17.20	1928.79	3.53	297.01	11.51	18.36	23.58
1928.11	23.06	0.84	1.36	17.20	1928.87	3.56	317.09	11.60	18.66	25.12
1928.12	23.15	0.85	1.38	17.10	1928.96	3.58	320.19	11.76	19.09	25.30
1929.01	24.86	0.86	1.40	17.10	1929.04	3.60	343.84	11.89	19.35	27.08
1929.02	24.99	0.87	1.42	17.10	1929.12	3.57	345.64	12.03	19.61	27.13
1929.03	25.43	0.88	1.44	17.00	1929.21	3.55	353.79	12.24	20.01	27.68
1929.04	25.28	0.89	1.46	16.90	1929.29	3.52	353.79	12.46	20.39	27.57
1929.05	25.66	0.90	1.48	17.00	1929.37	3.50	356.99	12.52	20.53	27.70
1929.06	26.15	0.91	1.50	17.10	1929.46	3.47	361.68	12.59	20.68	27.94
1929.07	28.48	0.92	1.51	17.30	1929.54	3.45	389.35	12.58	20.70	29.93
1929.08	30.10	0.93	1.53	17.30	1929.62	3.42	411.50	12.71	20.96	31.48
1929.09	31.30	0.94	1.55	17.30	1929.71	3.39	427.91	12.85	21.22	32.56
1929.1	27.99	0.95	1.57	17.30	1929.79	3.37	382.66	12.99	21.49	28.96
1929.11	20.58	0.96	1.59	17.30	1929.87	3.34	281.35	13.12	21.75	21.17
1929.12	21.40	0.97	1.61	17.20	1929.96	3.32	294.26	13.34	22.14	22.01
1930.01	21.71	0.97	1.56	17.10	1930.04	3.29	300.27	13.43	21.53	22.31
1930.02	23.07	0.97	1.50	17.00	1930.12	3.29	320.96	13.52	20.91	23.70
1930.03	23.94	0.97	1.45	16.90	1930.21	3.30	335.03	13.61	20.29	24.59
1930.04	25.46	0.97	1.40	17.00	1930.29	3.30	354.21	13.54	19.44	25.84
1930.05	23.94	0.97	1.34	16.90	1930.37	3.31	335.03	13.63	18.79	24.31
1930.06	21.52	0.98	1.29	16.80	1930.46	3.31	302.96	13.73	18.16	21.87
1930.07	21.06	0.98	1.24	16.60	1930.54	3.32	300.06	13.90	17.62	21.55
1930.08	20.79	0.98	1.18	16.50	1930.62	3.32	298.00	14.00	16.96	21.30
1930.09	20.78	0.98	1.13	16.60	1930.71	3.32	296.07	13.93	16.10	21.07
1930.1	17.92	0.98	1.08	16.50	1930.79	3.33	256.87	14.02	15.44	18.21
1930.11	16.62	0.98	1.02	16.40	1930.87	3.33	239.68	14.12	14.75	16.94
1930.12	15.51	0.98	0.97	16.10	1930.96	3.34	227.84	14.40	14.25	16.06
1931.01	15.98	0.97	0.94	15.90	1931.04	3.34	237.70	14.38	13.98	16.71
1931.02	17.20	0.95	0.91	15.70	1931.12	3.37	259.11	14.36	13.71	18.16
1931.03	17.53	0.94	0.88	15.60	1931.21	3.40	265.77	14.25	13.34	18.58
1931.04	15.86	0.93	0.85	15.50	1931.29	3.43	242.00	14.14	12.97	16.87
1931.05	14.33	0.91	0.82	15.30	1931.37	3.45	221.52	14.12	12.68	15.40
1931.06	13.87	0.90	0.79	15.10	1931.46	3.48	217.25	14.10	12.37	15.06
1931.07	14.33	0.89	0.76	15.10	1931.54	3.51	224.45	13.89	11.90	15.52
1931.08	13.90	0.87	0.73	15.10	1931.62	3.54	217.72	13.68	11.43	15.01
1931.09	11.83	0.86	0.70	15.00	1931.71	3.57	186.53	13.56	11.04	12.82
1931.1	10.25	0.85	0.67	14.90	1931.79	3.60	162.70	13.44	10.64	11.15
1931.11	10.39	0.83	0.64	14.70	1931.87	3.62	167.17	13.41	10.30	11.42
1931.12	8.44	0.82	0.61	14.60	1931.96	3.65	136.72	13.28	9.88	9.31
1932.01	8.30	0.79	0.59	14.30	1932.04	3.68	137.28	13.12	9.81	9.31
1932.02	8.23	0.77	0.58	14.10	1932.12	3.65	138.05	12.86	9.67	9.34
1932.03	8.26	0.74	0.56	14.00	1932.21	3.62	139.54	12.50	9.46	9.41
1932.04	6.28	0.71	0.54	13.90	1932.29	3.59	106.86	12.14	9.24	7.19
1932.05	5.51	0.69	0.53	13.70	1932.37	3.56	95.12	11.85	9.09	6.39
1932.06	4.77	0.66	0.51	13.60	1932.46	3.53	82.95	11.48	8.87	5.57
1932.07	5.01	0.63	0.49	13.60	1932.54	3.50	87.13	11.01	8.58	5.84
1932.08	7.53	0.61	0.48	13.50	1932.62	3.46	131.92	10.63	8.35	8.83
1932.09	8.26	0.58	0.46	13.40	1932.71	3.43	145.79	10.24	8.12	9.76
1932.1	7.12	0.55	0.44	13.30	1932.79	3.40	126.61	9.84	7.88	8.48
1932.11	7.05	0.53	0.43	13.20	1932.87	3.37	126.32	9.44	7.65	8.46
1932.12	6.82	0.50	0.41	13.10	1932.96	3.34	123.13	9.03	7.40	8.26
1933.01	7.09	0.50	0.41	12.90	1933.04	3.31	129.99	9.08	7.56	8.73
1933.02	6.25	0.49	0.42	12.70	1933.12	3.29	116.39	9.13	7.73	7.83
1933.03	6.23	0.49	0.42	12.60	1933.21	3.28	116.94	9.10	7.84	7.87
1933.04	6.89	0.48	0.42	12.60	1933.29	3.26	129.33	9.01	7.88	8.72
1933.05	8.87	0.48	0.42	12.60	1933.37	3.25	166.50	8.92	7.93	11.25
1933.06	10.39	0.47	0.43	12.70	1933.46	3.23	193.49	8.75	7.91	13.10
1933.07	11.23	0.47	0.43	13.10	1933.54	3.22	202.75	8.40	7.72	13.75
1933.08	10.67	0.46	0.43	13.20	1933.62	3.20	191.18	8.24	7.70	13.00
1933.09	10.58	0.46	0.43	13.20	1933.71	3.18	189.57	8.15	7.75	12.92
1933.1	9.55	0.45	0.44	13.20	1933.79	3.17	171.11	8.06	7.79	11.70
1933.11	9.78	0.45	0.44	13.20	1933.87	3.15	175.23	7.97	7.84	12.01
1933.12	9.97	0.44	0.44	13.20	1933.96	3.14	178.64	7.88	7.88	12.28
1934.01	10.54	0.44	0.44	13.20	1934.04	3.12	188.85	7.90	7.96	13.03
1934.02	11.32	0.44	0.45	13.30	1934.12	3.09	201.30	7.85	7.97	13.93
1934.03	10.74	0.44	0.45	13.30	1934.21	3.07	190.99	7.87	8.05	13.25
1934.04	10.92	0.44	0.46	13.30	1934.29	3.04	194.19	7.88	8.12	13.52
1934.05	9.81	0.44	0.46	13.30	1934.37	3.01	174.45	7.90	8.19	12.18
1934.06	9.94	0.45	0.47	13.40	1934.46	2.98	175.44	7.85	8.21	12.29
1934.07	9.47	0.45	0.47	13.40	1934.54	2.96	167.15	7.87	8.28	11.74
1934.08	9.10	0.45	0.47	13.40	1934.62	2.93	160.62	7.88	8.35	11.32
1934.09	8.88	0.45	0.48	13.60	1934.71	2.90	154.43	7.78	8.30	10.91
1934.1	8.95	0.45	0.48	13.50	1934.79	2.87	156.80	7.85	8.44	11.11
1934.11	9.20	0.45	0.49	13.50	1934.87	2.85	161.18	7.87	8.51	11.45
1934.12	9.26	0.45	0.49	13.40	1934.96	2.82	163.44	7.94	8.65	11.64
1935.01	9.26	0.45	0.57	13.60	1935.04	2.79	161.04	7.83	9.91	11.50
1935.02	8.98	0.45	0.65	13.70	1935.12	2.78	155.03	7.77	11.22	11.09
1935.03	8.41	0.45	0.73	13.70	1935.21	2.77	145.19	7.77	12.60	10.40
1935.04	9.04	0.45	0.76	13.80	1935.29	2.76	154.93	7.66	12.97	11.10
1935.05	9.75	0.44	0.78	13.80	1935.37	2.74	167.10	7.60	13.43	11.99
1935.06	10.12	0.44	0.81	13.70	1935.46	2.73	174.71	7.60	13.98	12.54
1935.07	10.65	0.44	0.79	13.70	1935.54	2.72	183.86	7.60	13.70	13.20
1935.08	11.37	0.44	0.78	13.70	1935.62	2.71	196.29	7.60	13.41	14.11
1935.09	11.61	0.44	0.76	13.70	1935.71	2.70	200.43	7.60	13.12	14.42
1935.1	11.92	0.45	0.76	13.70	1935.79	2.69	205.78	7.77	13.12	14.83
1935.11	13.04	0.46	0.76	13.80	1935.87	2.67	223.49	7.88	13.03	16.13
1935.12	13.04	0.47	0.76	13.80	1935.96	2.66	223.49	8.06	13.03	16.16
1936.01	13.76	0.48	0.77	13.80	1936.04	2.65	235.83	8.23	13.20	17.09
1936.02	14.55	0.49	0.78	13.80	1936.12	2.65	249.36	8.40	13.37	18.10
1936.03	14.86	0.50	0.79	13.70	1936.21	2.66	256.54	8.63	13.64	18.66
1936.04	14.88	0.52	0.82	13.70	1936.29	2.66	256.88	8.92	14.16	18.72
1936.05	14.09	0.53	0.85	13.70	1936.37	2.66	243.24	9.21	14.67	17.75
1936.06	14.69	0.55	0.88	13.80	1936.46	2.66	251.76	9.43	15.08	18.39
1936.07	15.56	0.57	0.90	13.90	1936.54	2.67	264.76	9.70	15.31	19.36
1936.08	15.87	0.59	0.92	14.00	1936.62	2.67	268.10	9.97	15.54	19.62
1936.09	16.05	0.61	0.94	14.00	1936.71	2.67	271.14	10.31	15.88	19.86
1936.1	16.89	0.65	0.97	14.00	1936.79	2.67	285.33	10.92	16.33	20.91
1936.11	17.36	0.68	0.99	14.00	1936.87	2.68	293.27	11.54	16.78	21.50
1936.12	17.06	0.72	1.02	14.00	1936.96	2.68	288.21	12.16	17.23	21.13
1937.01	17.59	0.73	1.05	14.10	1937.04	2.68	295.05	12.24	17.61	21.62
1937.02	18.11	0.74	1.08	14.10	1937.12	2.67	303.77	12.41	18.12	22.24
1937.03	18.09	0.75	1.11	14.20	1937.21	2.66	301.30	12.49	18.49	22.04
1937.04	17.01	0.78	1.13	14.30	1937.29	2.65	281.33	12.90	18.69	20.56
1937.05	16.25	0.81	1.15	14.40	1937.37	2.64	266.90	13.30	18.89	19.47
1937.06	15.64	0.84	1.17	14.40	1937.46	2.63	256.88	13.80	19.22	18.71
1937.07	16.57	0.82	1.19	14.50	1937.54	2.62	270.27	13.32	19.36	19.65
1937.08	16.74	0.79	1.20	14.50	1937.62	2.61	273.05	12.94	19.63	19.81
1937.09	14.37	0.77	1.22	14.60	1937.71	2.60	232.79	12.47	19.76	16.85
1937.1	12.28	0.78	1.19	14.60	1937.79	2.59	198.93	12.64	19.28	14.36
1937.11	11.20	0.79	1.16	14.50	1937.87	2.58	182.68	12.89	18.92	13.16
1937.12	11.02	0.80	1.13	14.40	1937.96	2.57	181.00	13.14	18.56	13.01
1938.01	11.31	0.79	1.08	14.20	1938.04	2.56	188.38	13.21	17.93	13.51
1938.02	11.04	0.79	1.02	14.10	1938.12	2.54	185.18	13.20	17.17	13.26
1938.03	10.31	0.78	0.97	14.10	1938.21	2.53	172.94	13.08	16.27	12.38
1938.04	9.89	0.77	0.90	14.20	1938.29	2.51	164.72	12.77	15.05	11.79
1938.05	9.98	0.75	0.84	14.10	1938.37	2.49	167.40	12.64	14.03	11.99
1938.06	10.21	0.74	0.77	14.10	1938.46	2.48	171.26	12.41	12.92	12.29
1938.07	12.24	0.71	0.72	14.10	1938.54	2.46	205.31	11.97	12.08	14.77
1938.08	12.31	0.69	0.67	14.10	1938.62	2.44	206.49	11.52	11.24	14.90
1938.09	11.75	0.66	0.62	14.10	1938.71	2.43	197.09	11.07	10.40	14.28
1938.1	13.06	0.61	0.63	14.00	1938.79	2.41	220.63	10.31	10.59	16.06
1938.11	13.07	0.56	0.63	14.00	1938.87	2.39	220.80	9.46	10.70	16.15
1938.12	12.69	0.51	0.64	14.00	1938.96	2.38	214.38	8.62	10.81	15.76
1939.01	12.50	0.51	0.66	14.00	1939.04	2.36	211.17	8.67	11.21	15.60
1939.02	12.40	0.52	0.69	13.90	1939.12	2.35	210.99	8.79	11.68	15.66
1939.03	12.39	0.52	0.71	13.90	1939.21	2.34	210.82	8.85	12.08	15.73
1939.04	10.83	0.52	0.73	13.80	1939.29	2.32	185.61	8.97	12.45	13.92
1939.05	11.23	0.53	0.74	13.80	1939.37	2.31	192.47	9.03	12.74	14.50
1939.06	11.43	0.53	0.76	13.80	1939.46	2.30	195.89	9.08	13.03	14.83
1939.07	11.71	0.54	0.78	13.80	1939.54	2.29	200.69	9.25	13.31	15.27
1939.08	11.54	0.55	0.79	13.80	1939.62	2.27	197.78	9.43	13.60	15.12
1939.09	12.77	0.56	0.81	14.10	1939.71	2.26	214.20	9.39	13.59	16.45
1939.1	12.90	0.58	0.84	14.00	1939.79	2.25	217.93	9.80	14.19	16.82
1939.11	12.67	0.60	0.87	14.00	1939.87	2.24	214.04	10.14	14.70	16.60
1939.12	12.37	0.62	0.90	14.00	1939.96	2.22	208.97	10.47	15.20	16.28
1940.01	12.30	0.62	0.93	13.90	1940.04	2.21	209.29	10.61	15.82	16.38
1940.02	12.22	0.63	0.96	14.00	1940.12	2.19	206.44	10.59	16.22	16.22
1940.03	12.15	0.63	0.99	14.00	1940.21	2.17	205.26	10.64	16.72	16.17
1940.04	12.27	0.64	1.01	14.00	1940.29	2.15	207.28	10.76	17.01	16.37
1940.05	10.58	0.64	1.02	14.00	1940.37	2.12	178.73	10.87	17.29	14.14
1940.06	9.67	0.65	1.04	14.10	1940.46	2.10	162.20	10.90	17.44	12.84
1940.07	9.99	0.66	1.05	14.00	1940.54	2.08	168.77	11.09	17.79	13.37
1940.08	10.20	0.66	1.07	14.00	1940.62	2.06	172.32	11.21	18.02	13.65
1940.09	10.63	0.67	1.08	14.00	1940.71	2.04	179.58	11.32	18.25	14.21
1940.1	10.73	0.67	1.07	14.00	1940.79	2.02	181.27	11.32	18.08	14.33
1940.11	10.98	0.67	1.06	14.00	1940.87	1.99	185.49	11.32	17.91	14.64
1940.12	10.53	0.67	1.05	14.10	1940.96	1.97	176.63	11.24	17.61	13.91
1941.01	10.55	0.67	1.05	14.10	1941.04	1.95	176.96	11.29	17.67	13.90
1941.02	9.89	0.68	1.06	14.10	1941.12	1.99	165.89	11.35	17.72	13.00
1941.03	9.95	0.68	1.06	14.20	1941.21	2.04	165.72	11.33	17.66	12.96
1941.04	9.64	0.68	1.07	14.30	1941.29	2.08	159.44	11.30	17.70	12.43
1941.05	9.43	0.69	1.08	14.40	1941.37	2.12	154.88	11.28	17.74	12.04
1941.06	9.76	0.69	1.09	14.70	1941.46	2.16	157.03	11.10	17.54	12.16
1941.07	10.26	0.69	1.12	14.70	1941.54	2.21	165.08	11.16	18.07	12.74
1941.08	10.21	0.70	1.16	14.90	1941.62	2.25	162.07	11.06	18.36	12.46
1941.09	10.24	0.70	1.19	15.10	1941.71	2.29	160.39	10.96	18.64	12.28
1941.1	9.83	0.70	1.18	15.30	1941.79	2.33	151.95	10.87	18.24	11.58
1941.11	9.37	0.71	1.17	15.40	1941.87	2.38	143.90	10.85	17.97	10.91
1941.12	8.76	0.71	1.16	15.50	1941.96	2.42	133.67	10.83	17.70	10.09
1942.01	8.93	0.70	1.12	15.70	1942.04	2.46	134.53	10.60	16.87	10.10
1942.02	8.65	0.70	1.08	15.80	1942.12	2.46	129.48	10.43	16.17	9.68
1942.03	8.18	0.69	1.04	16.00	1942.21	2.46	120.92	10.20	15.37	9.00
1942.04	7.84	0.68	1.02	16.10	1942.29	2.46	115.17	9.99	14.98	8.54
1942.05	7.93	0.67	1.00	16.30	1942.37	2.46	115.06	9.72	14.51	8.51
1942.06	8.33	0.66	0.98	16.30	1942.46	2.46	120.87	9.58	14.22	8.91
1942.07	8.64	0.65	0.97	16.40	1942.54	2.47	124.60	9.33	13.94	9.15
1942.08	8.59	0.63	0.95	16.50	1942.62	2.47	123.13	9.08	13.67	9.01
1942.09	8.68	0.62	0.94	16.50	1942.71	2.47	124.42	8.89	13.47	9.08
1942.1	9.32	0.61	0.97	16.70	1942.79	2.47	131.99	8.64	13.74	9.60
1942.11	9.47	0.60	1.00	16.80	1942.87	2.47	133.32	8.45	14.08	9.66
1942.12	9.52	0.59	1.03	16.90	1942.96	2.47	133.23	8.26	14.41	9.62
1943.01	10.09	0.59	1.04	16.90	1943.04	2.47	141.21	8.26	14.60	10.15
1943.02	10.69	0.59	1.06	16.90	1943.12	2.47	149.60	8.26	14.79	10.71
1943.03	11.07	0.59	1.07	17.20	1943.21	2.47	152.22	8.11	14.71	10.85
1943.04	11.44	0.59	1.08	17.40	1943.29	2.47	155.50	8.02	14.68	11.04
1943.05	11.89	0.59	1.09	17.50	1943.37	2.47	160.69	7.97	14.73	11.36
1943.06	12.10	0.59	1.10	17.50	1943.46	2.47	163.53	7.97	14.87	11.52
1943.07	12.35	0.59	1.09	17.40	1943.54	2.48	167.87	8.06	14.86	11.77
1943.08	11.74	0.60	1.09	17.30	1943.62	2.48	160.50	8.16	14.86	11.21
1943.09	11.99	0.60	1.08	17.40	1943.71	2.48	162.98	8.16	14.68	11.34
1943.1	11.88	0.60	1.03	17.40	1943.79	2.48	161.48	8.20	14.05	11.19
1943.11	11.33	0.61	0.99	17.40	1943.87	2.48	154.00	8.25	13.41	10.63
1943.12	11.48	0.61	0.94	17.40	1943.96	2.48	156.04	8.29	12.78	10.74
1944.01	11.85	0.61	0.94	17.40	1944.04	2.48	161.07	8.34	12.73	11.05
1944.02	11.77	0.62	0.93	17.40	1944.12	2.47	159.98	8.38	12.69	10.95
1944.03	12.10	0.62	0.93	17.40	1944.21	2.46	164.47	8.43	12.64	11.22
